,country,country_code,year,continent,world_regions,regime_type,total_population,access_elec_percent,gdp,gdp_pc,renewable_energy_consumption_percent,renewable_energy_output_percent,wbl_index_score,proportion_women_seats_parliament,income_classification,percent_using_internet,power_soec,power_f,suffrage_f_x,dmr_f,new_gini,hdi_value,gdp_g,gdp_pc_g,pol_gen,exl_gen,exl_eco,exl_geo,exl_pol,exl_soc,labour_share,suffrage_f_y,domestic_movement,slave,suffrage,v2xeg_eqaccess,Composite_index,Rank
1135,Georgia,GEO,2014,Asia,Northern Africa and Western Asia,Electoral Democracy,3719414.0,100.0,17627003455.0,4739.188338,31.34440041,80.36833478,79.375,12.0,Lower-middle income,44.0,0.363,1.069,100.0,1.607,37.6,0.7829999999999999,0.04431924823,0.043829014709999996,0.823,0.887,0.8170000000000001,0.785,0.877,0.8190000000000001,0.853126718,1.0,0.843,0.866,1.0,0.6659999999999999,29.08,568.0
1136,Georgia,GEO,2015,Asia,Northern Africa and Western Asia,Electoral Democracy,3725276.0,100.0,14953950557.0,4014.185944,28.14850044,78.03932429,79.375,11.33333333,Upper-middle income,47.56975964,0.363,1.239,100.0,1.607,36.5,0.79,0.0302220738,0.02860094243,0.8440000000000001,0.894,0.8200000000000001,0.785,0.873,0.8160000000000001,0.830623592,1.0,0.873,0.866,1.0,0.672,29.1,563.0
1137,Georgia,GEO,2016,Asia,Northern Africa and Western Asia,Electoral Democracy,3727505.0,100.0,15141758567.0,4062.169888,27.64529991,,79.375,16.0,Lower-middle income,58.45928961,0.722,1.239,100.0,1.607,36.6,0.792,0.029064387799999997,0.028449020550000002,0.871,0.894,0.823,0.785,0.873,0.8160000000000001,0.8034058279999999,1.0,0.873,0.866,1.0,0.715,22.37,1735.0
1138,Georgia,GEO,2017,Asia,Northern Africa and Western Asia,Electoral Democracy,3728004.0,100.0,16242916916.0,4357.000936,28.033300399999995,,79.375,16.0,Lower-middle income,59.7055046,1.006,1.239,100.0,1.346,37.9,0.799,0.048426032249999994,0.048285698550000006,0.87,0.894,0.838,0.785,0.879,0.83,0.806099989,1.0,0.852,0.866,1.0,0.737,30.91,209.0
1139,Georgia,GEO,2018,Asia,Northern Africa and Western Asia,Electoral Democracy,3726549.0,99.9,17599700091.0,4722.787783,27.9435997,,79.375,16.0,Lower-middle income,62.7179082,0.737,1.319,100.0,1.794,36.4,0.805,0.04842919885,0.04883854929,0.887,0.888,0.83,0.785,0.8690000000000001,0.831,0.818911532,1.0,0.885,0.866,1.0,0.7140000000000001,30.89,216.0
1140,Ghana,GHA,2000,Africa,Sub-Saharan Africa,Electoral Democracy,,43.7,4983024408.0,258.4710399,71.61940002,91.49937699,57.5,,Low income,,0.665,1.445,100.0,1.937,,0.494,,,,,,,,,,,,,,,,
1141,Ghana,GHA,2001,Africa,Sub-Saharan Africa,Electoral Democracy,19756929.0,44.8535614,5314909954.0,269.01498480000004,69.31759644,84.09466853,57.5,9.0,Low income,0.20000806,0.556,1.39,100.0,1.937,,0.493,0.04000000099,0.01483403716,0.823,0.909,0.831,0.649,0.823,0.8200000000000001,0.843037278,1.0,0.9309999999999999,0.8390000000000001,1.0,0.752,27.22,918.0
1142,Ghana,GHA,2002,Africa,Sub-Saharan Africa,Electoral Democracy,20246376.0,46.89822769,6166330136.0,304.564636,65.67839813,69.24240341,57.5,9.0,Low income,0.8302840340000001,0.638,1.39,100.0,1.937,,0.499,0.04499999578,0.019737592619999998,0.8220000000000001,0.909,0.835,0.649,0.823,0.8200000000000001,0.839962832,1.0,0.9309999999999999,0.8390000000000001,1.0,0.764,27.43,872.0
1143,Ghana,GHA,2003,Africa,Sub-Saharan Africa,Liberal Democracy,20750308.0,48.3,7632406553.0,367.8213621,64.47090149,66.06596396,57.5,9.0,Low income,1.193057911,0.638,1.39,100.0,1.937,,0.5,0.05200000074,0.02645163469,0.8220000000000001,0.909,0.835,0.649,0.823,0.8200000000000001,0.8532550040000001,1.0,0.9309999999999999,0.8390000000000001,1.0,0.764,27.68,823.0
1144,Ghana,GHA,2004,Africa,Sub-Saharan Africa,Liberal Democracy,21272328.0,50.95799255,8881368538.0,417.5080667,62.37639999,87.44825302,72.5,10.86956522,Low income,1.716797704,0.638,1.39,100.0,1.937,,0.509,0.05599999989,0.030085905300000007,0.8420000000000001,0.909,0.835,0.649,0.823,0.8200000000000001,0.853390628,1.0,0.9309999999999999,0.8390000000000001,1.0,0.764,27.54,849.0
1145,Ghana,GHA,2005,Africa,Sub-Saharan Africa,Liberal Democracy,21814648.0,41.25,10744675210.0,492.5440562,61.42829895,82.92575133,72.5,10.86956522,Low income,1.831197461,0.638,1.39,100.0,1.937,42.8,0.52,0.05900003916,0.03267291707,0.8420000000000001,0.909,0.835,0.649,0.823,0.8200000000000001,0.859574385,1.0,0.9309999999999999,0.8390000000000001,1.0,0.764,29.18,551.0
1146,Ghana,GHA,2006,Africa,Sub-Saharan Africa,Liberal Democracy,22379057.0,55.09345008,20440893017.0,913.3938492999997,58.56100082,66.65480427,72.5,10.86956522,Low income,2.723175973,0.638,1.39,100.0,1.937,42.77,0.529,0.06399912502,0.037164630510000005,0.8390000000000001,0.909,0.835,0.649,0.823,0.8200000000000001,0.863604367,1.0,0.9309999999999999,0.8390000000000001,1.0,0.764,29.43,519.0
1147,Ghana,GHA,2007,Africa,Sub-Saharan Africa,Liberal Democracy,22963946.0,56.97537231,24827844950.0,1081.166318,54.53139877,53.41071940000001,75.0,10.86956522,Low income,3.85,0.638,1.39,100.0,1.937,,0.541,0.04346819164,0.016891179699999998,0.8390000000000001,0.909,0.835,0.649,0.823,0.8200000000000001,0.867146463,1.0,0.9309999999999999,0.8390000000000001,1.0,0.764,30.61,276.0
1148,Ghana,GHA,2008,Africa,Sub-Saharan Africa,Liberal Democracy,23563832.0,60.5,28678701891.0,1217.064435,57.34460068,74.42335416,75.0,7.894736842,Low income,4.27,0.638,1.39,100.0,1.937,,0.5529999999999999,0.09149798975,0.0637107282,0.825,0.9179999999999999,0.835,0.649,0.823,0.8200000000000001,0.870338782,1.0,0.9309999999999999,0.8390000000000001,1.0,0.764,26.39,1048.0
1149,Ghana,GHA,2009,Africa,Sub-Saharan Africa,Liberal Democracy,24170943.0,60.99259567,26048108185.0,1077.662058,51.90340042,76.76936816,75.0,8.260869565,Low income,5.44,0.7140000000000001,1.39,100.0,1.937,,0.5579999999999999,0.04844486998,0.02211067138,0.826,0.9179999999999999,0.84,0.649,0.8290000000000001,0.8200000000000001,0.868439011,1.0,0.9309999999999999,0.8390000000000001,1.0,0.769,24.49,1398.0
1150,Ghana,GHA,2010,Africa,Sub-Saharan Africa,Liberal Democracy,24779614.0,64.2,32197272797.0,1299.345212,51.91059875,68.81085866,75.0,8.260869565,Lower-middle income,7.8,0.86,1.39,100.0,1.937,,0.565,0.07899711889,0.05249330591,0.838,0.9179999999999999,0.8390000000000001,0.669,0.8290000000000001,0.8200000000000001,0.843314903,1.0,0.9309999999999999,0.852,1.0,0.775,28.47,689.0
1151,Ghana,GHA,2011,Africa,Sub-Saharan Africa,Liberal Democracy,25387713.0,64.06255999999999,39337314810.0,1549.462719,50.1108017,67.50892857,75.0,8.260869565,Lower-middle income,9.0,0.86,1.39,100.0,1.937,,0.574,0.1404712363,0.11315410779999999,0.835,0.9179999999999999,0.8390000000000001,0.669,0.8290000000000001,0.8200000000000001,0.787420315,1.0,0.9309999999999999,0.852,1.0,0.775,28.94,592.0
1152,Ghana,GHA,2012,Africa,Sub-Saharan Africa,Liberal Democracy,25996454.0,56.51,41270954737.0,1587.560932,46.54050064,67.12408516,75.0,,Lower-middle income,10.6,0.86,1.39,100.0,1.937,42.4,0.5770000000000001,,,,,,,,,,,,,,,,
1153,Ghana,GHA,2013,Africa,Sub-Saharan Africa,Liberal Democracy,26607641.0,70.7,62823043699.0,2361.090324,46.20890045,63.98881206,75.0,10.90909091,Lower-middle income,15.0,1.072,1.156,100.0,1.937,42.37,0.586,0.07312525007000001,0.04847518049,0.836,0.914,0.846,0.669,0.8290000000000001,0.8029999999999999,0.819281743,1.0,0.9309999999999999,0.79,1.0,0.759,27.73,811.0
1154,Ghana,GHA,2014,Africa,Sub-Saharan Africa,Liberal Democracy,27224480.0,78.3,51717482624.0,1899.668336,47.69829941,64.73038648,75.0,10.90909091,Lower-middle income,19.0,1.072,1.156,100.0,1.5659999999999998,,0.59,0.02856240199,0.005257736349999999,0.825,0.9129999999999999,0.847,0.669,0.812,0.8029999999999999,0.835960782,1.0,0.9129999999999999,0.79,1.0,0.759,28.16,731.0
1155,Ghana,GHA,2015,Africa,Sub-Saharan Africa,Electoral Democracy,27849203.0,74.17105103,47498906692.0,1705.575082,44.04980087,50.89200244,75.0,10.90909091,Lower-middle income,23.0,1.072,1.109,100.0,1.5659999999999998,,0.59,0.0212075931,-0.00170049052,0.807,0.9109999999999999,0.858,0.669,0.812,0.792,0.853486999,1.0,0.9129999999999999,0.79,1.0,0.763,27.86,789.0
1156,Ghana,GHA,2016,Africa,Sub-Saharan Africa,Electoral Democracy,28481947.0,79.3,54499451834.0,1913.473536,46.47829819,,75.0,10.90909091,Lower-middle income,28.0,0.984,1.109,100.0,1.5659999999999998,43.5,0.598,0.03373465725,0.010769604959999998,0.8190000000000001,0.9109999999999999,0.8440000000000001,0.669,0.812,0.8079999999999999,0.850373895,1.0,0.9129999999999999,0.73,1.0,0.754,28.9,599.0
1157,Ghana,GHA,2017,Africa,Sub-Saharan Africa,Liberal Democracy,29121464.0,79.0,58845211998.0,2020.68179,44.86220169,,75.0,12.72727273,Lower-middle income,37.88415262,0.815,1.5719999999999998,100.0,1.5659999999999998,43.52,0.602,0.08128894916,0.05754348551000001,0.835,0.924,0.8390000000000001,0.669,0.812,0.8079999999999999,0.8205065029999999,1.0,0.9129999999999999,0.72,1.0,0.774,22.19,1761.0
1158,Ghana,GHA,2018,Africa,Sub-Saharan Africa,Liberal Democracy,29767108.0,80.4,65315955123.0,2194.232477,41.97660065,,75.0,12.72727273,Lower-middle income,43.0,0.815,1.5719999999999998,100.0,1.5659999999999998,,0.606,0.06200077672000001,0.03896614301,0.833,0.924,0.8370000000000001,0.669,0.812,0.8069999999999999,0.821042203,1.0,0.9129999999999999,0.743,1.0,0.782,22.94,1663.0
1159,"Gambia, The",GMB,2000,Africa,Sub-Saharan Africa,Electoral Autocracy,,34.3,782915402.4,594.1493885,62.85850143,0.0,58.75,2.040816327,Low income,,0.002,0.341,100.0,1.445,,0.40299999999999997,,,,,,,,,,,,,,,,
1160,"Gambia, The",GMB,2001,Africa,Sub-Saharan Africa,Electoral Autocracy,1360070.0,29.86666489,687408804.6,505.42163610000006,59.60509872,0.0,58.75,2.040816327,Low income,1.336791166,0.002,0.341,100.0,1.445,,0.41100000000000003,,,,,,,,,,,,,,,,
1161,"Gambia, The",GMB,2002,Africa,Sub-Saharan Africa,Electoral Autocracy,1404263.0,31.50168228,578236035.1,411.7718939,60.50109863,0.0,58.75,5.660377358,Low income,1.796779883,0.002,0.341,100.0,1.445,,0.415,,,,,,,,,,,,,,,,
1162,"Gambia, The",GMB,2003,Africa,Sub-Saharan Africa,Electoral Autocracy,1449925.0,27.8,487038821.6,335.906217,61.92060089,0.0,58.75,13.20754717,Low income,2.4367811930000003,0.002,0.341,100.0,1.445,47.3,0.42200000000000004,,,,,,,,,,,,,,,,
1163,"Gambia, The",GMB,2004,Africa,Sub-Saharan Africa,Electoral Autocracy,1496524.0,34.74214935,961900106.9,642.7562182999999,60.75249863,0.0,58.75,13.20754717,Low income,3.3080034780000003,0.002,0.341,100.0,1.445,45.5775,0.431,,,,,,,,,,,,,,,,
1164,"Gambia, The",GMB,2005,Africa,Sub-Saharan Africa,Electoral Autocracy,1543745.0,30.4562675,1027702254.0,665.7202157,61.21590042,0.0,58.75,13.20754717,Low income,3.799001139,0.002,0.341,100.0,1.445,,0.435,,,,,,,,,,,,,,,,
1165,"Gambia, The",GMB,2006,Africa,Sub-Saharan Africa,Electoral Autocracy,1591444.0,37.93951416,1054113427.0,662.3628772000002,59.70980072,0.0,58.75,13.20754717,Low income,5.2376911580000005,0.002,0.341,100.0,1.445,,0.44,,,,,,,,,,,,,,,,
1166,"Gambia, The",GMB,2007,Africa,Sub-Saharan Africa,Electoral Autocracy,1639846.0,39.53058243,1279704745.0,780.3810509,56.74639893,0.0,58.75,9.433962264,Low income,6.205037419,0.002,0.341,100.0,1.445,,0.446,,,,,,,,,,,,,,,,
1167,"Gambia, The",GMB,2008,Africa,Sub-Saharan Africa,Electoral Autocracy,1689288.0,41.12483215,1561763437.0,924.5098746,55.76570129,0.0,61.25,9.433962264,Low income,6.88,0.002,0.341,100.0,1.225,,0.45299999999999996,,,,,,,,,,,,,,,,
1168,"Gambia, The",GMB,2009,Africa,Sub-Saharan Africa,Electoral Autocracy,1740277.0,42.72850800000001,1450140386.0,833.2813603999997,53.42670059,0.0,61.25,7.547169811,Low income,7.63,0.002,0.341,100.0,1.225,,0.456,,,,,,,,,,,,,,,,
1169,"Gambia, The",GMB,2010,Africa,Sub-Saharan Africa,Electoral Autocracy,1793199.0,47.41400146,1543292393.0,860.6364338999997,56.00009918,0.0,61.25,7.547169811,Low income,9.2,0.002,0.341,100.0,1.225,43.6,0.45899999999999996,,,,,,,,,,,,,,,,
1170,"Gambia, The",GMB,2011,Africa,Sub-Saharan Africa,Electoral Autocracy,1848142.0,48.81459427,1409694554.0,762.7631177000003,55.65449905,0.0,71.875,7.547169811,Low income,10.8703,0.002,0.341,100.0,1.225,42.8725,0.455,,,,,,,,,,,,,,,,
1171,"Gambia, The",GMB,2012,Africa,Sub-Saharan Africa,Electoral Autocracy,1905020.0,50.1972847,1415006238.0,742.7776286000003,56.35559845,0.0,71.875,7.547169811,Low income,12.44922872,0.002,0.341,100.0,1.225,,0.461,,,,,,,,,,,,,,,,
1172,"Gambia, The",GMB,2013,Africa,Sub-Saharan Africa,Electoral Autocracy,1963708.0,51.5,1375608956.0,700.5160422,58.70130157,0.0,71.875,7.547169811,Low income,14.0,0.002,0.341,100.0,0.986,,0.467,,,,,,,,,,,,,,,,
1173,"Gambia, The",GMB,2014,Africa,Sub-Saharan Africa,Electoral Autocracy,2024037.0,52.95340729,1229460602.0,607.4299047000002,52.67969894,0.0,74.375,9.433962264,Low income,15.56,0.002,0.341,100.0,1.0490000000000002,,0.46799999999999997,,,,,,,,,,,,,,,,
1174,"Gambia, The",GMB,2015,Africa,Sub-Saharan Africa,Electoral Autocracy,2085860.0,54.44612503,1378176868.0,660.7235712,52.91149902,0.0,74.375,9.433962264,Low income,19.7,0.002,0.341,100.0,1.0490000000000002,35.9,0.47100000000000003,,,,,,,,,,,,,,,,
1175,"Gambia, The",GMB,2016,Africa,Sub-Saharan Africa,Electoral Autocracy,2149134.0,55.99819565,1484579844.0,690.7804932,52.72800064,,74.375,9.433962264,Low income,25.0,0.002,0.341,100.0,1.0490000000000002,35.92,0.475,,,,,,,,,,,,,,,,
1176,"Gambia, The",GMB,2017,Africa,Sub-Saharan Africa,Electoral Autocracy,2213900.0,56.2,1504909753.0,679.7550717,52.20619965,,74.375,10.34482759,Low income,32.0,0.7290000000000001,0.542,100.0,1.784,,0.48,,,,,,,,,,,,,,,,
1177,"Gambia, The",GMB,2018,Africa,Sub-Saharan Africa,Electoral Democracy,2280092.0,60.3,1670670669.0,732.7207272999997,52.38359833,,74.375,10.34482759,Low income,40.0,1.383,0.755,100.0,1.784,,0.48700000000000004,,,,,,,,,,,,,,,,
1178,Guinea-Bissau,GNB,2000,Africa,Sub-Saharan Africa,Electoral Autocracy,,,371095510.0,308.9103184,91.23770142,0.0,40.0,7.843137255,Low income,,-0.445,0.723,100.0,0.7809999999999999,,,0.05426987367,0.0330564338,0.598,0.519,0.412,0.29599999999999993,0.581,0.478,0.9118161440000001,1.0,0.654,0.602,1.0,0.447,20.02,2068.0
1179,Guinea-Bissau,GNB,2001,Africa,Sub-Saharan Africa,Electoral Autocracy,1227105.0,,392621385.9,319.9574494,91.2071991,0.0,40.0,7.843137255,Low income,0.299569145,-0.445,0.723,100.0,0.7809999999999999,,,0.021889068150000003,0.00040375274,0.603,0.519,0.412,0.29599999999999993,0.581,0.478,0.907621552,1.0,0.654,0.602,1.0,0.447,18.88,2214.0
1180,Guinea-Bissau,GNB,2002,Africa,Sub-Saharan Africa,Electoral Autocracy,1254454.0,,417806667.1,333.0585793,91.03679657,0.0,40.0,7.843137255,Low income,1.022993234,-0.445,0.723,100.0,1.196,35.6,,-0.00985177525,-0.03143850844,0.634,0.519,0.402,0.29599999999999993,0.581,0.478,0.92549128,1.0,0.782,0.736,1.0,0.447,18.64,2230.0
1181,Guinea-Bissau,GNB,2003,Africa,Sub-Saharan Africa,Electoral Autocracy,1283297.0,,477458598.7,372.0561949,89.04779816,0.0,40.0,,Low income,1.354197478,-0.445,0.723,0.0,1.196,,,,,,,,,,,,,,,,,,
1182,Guinea-Bissau,GNB,2004,Africa,Sub-Saharan Africa,Electoral Autocracy,1313492.0,,532062927.4,405.0751184,88.55290222,0.0,40.0,14.0,Low income,1.808142203,-0.445,0.723,100.0,1.196,,,0.0276140199,0.003990879960000001,0.599,0.519,0.402,0.29599999999999993,0.595,0.478,0.927865378,1.0,0.782,0.736,1.0,0.447,28.38,705.0
1183,Guinea-Bissau,GNB,2005,Africa,Sub-Saharan Africa,Electoral Autocracy,1344931.0,,587029054.4,436.4752202,88.52680206,0.0,40.0,14.0,Low income,1.901365316,-0.445,0.723,100.0,1.196,,0.40299999999999997,0.04266098931,0.018287829019999997,0.6829999999999999,0.519,0.402,0.29599999999999993,0.595,0.478,0.926471171,1.0,0.782,0.736,1.0,0.447,28.48,686.0
1184,Guinea-Bissau,GNB,2006,Africa,Sub-Saharan Africa,Electoral Autocracy,1377582.0,14.5361991,592365688.1,430.0039403,88.28710175,0.0,40.0,14.0,Low income,2.057196705,-0.445,0.723,100.0,1.196,,0.41100000000000003,0.023093579980000004,-0.00115545092,0.68,0.519,0.402,0.29599999999999993,0.5780000000000001,0.478,0.933400043,1.0,0.782,0.7190000000000001,1.0,0.447,28.63,658.0
1185,Guinea-Bissau,GNB,2007,Africa,Sub-Saharan Africa,Electoral Autocracy,1411545.0,7.998231411,696910810.9,493.7219932,87.9048996,0.0,40.0,14.0,Low income,2.206302237,-0.445,0.723,100.0,1.196,,0.41700000000000004,0.03262955456,0.00778358963,0.684,0.519,0.402,0.29599999999999993,0.5780000000000001,0.478,0.9353926990000001,1.0,0.782,0.72,1.0,0.447,27.97,767.0
1186,Guinea-Bissau,GNB,2008,Africa,Sub-Saharan Africa,Electoral Autocracy,1446936.0,9.323233604,868154708.5,599.9952372,88.42030334,0.0,40.0,10.0,Low income,2.354888711,-0.445,0.723,100.0,1.196,,0.424,0.03203567307,0.006792832679999999,0.593,0.519,0.402,0.29599999999999993,0.5780000000000001,0.478,0.922041137,1.0,0.782,0.718,1.0,0.447,29.59,500.0
1187,Guinea-Bissau,GNB,2009,Africa,Sub-Saharan Africa,Electoral Autocracy,1483920.0,4.7,830126470.0,559.4145709,87.8946991,0.0,40.0,10.0,Low income,2.303280592,-0.445,0.723,100.0,1.196,,0.43,0.033689749580000004,0.00792691755,0.66,0.519,0.402,0.29599999999999993,0.601,0.478,0.9226128370000001,1.0,0.782,0.718,1.0,0.447,28.11,739.0
1188,Guinea-Bissau,GNB,2010,Africa,Sub-Saharan Africa,Electoral Autocracy,1522603.0,6.0,849878424.2,558.1746681,87.80709839,0.0,40.0,10.0,Low income,2.45,-0.445,0.723,100.0,1.196,50.7,0.436,0.046109709000000006,0.01953241875,0.66,0.519,0.402,0.29599999999999993,0.601,0.478,0.9327000529999999,1.0,0.782,0.703,1.0,0.447,29.34,529.0
1189,Guinea-Bissau,GNB,2011,Africa,Sub-Saharan Africa,Electoral Autocracy,1562996.0,13.37971306,1099818652.0,703.6605672999997,87.87359619,0.0,40.0,10.0,Low income,2.672,-0.445,0.723,100.0,1.196,,0.445,0.08084779734,0.05291510584,0.66,0.519,0.402,0.29599999999999993,0.601,0.478,0.9463198740000001,1.0,0.782,0.703,1.0,0.447,31.52,92.0
1190,Guinea-Bissau,GNB,2012,Africa,Sub-Saharan Africa,Electoral Autocracy,1604981.0,14.7781086,989271229.6,616.3756639999998,87.81300354,0.0,40.0,14.0,Low income,2.8939906210000004,-0.445,0.723,0.0,1.107,,0.44799999999999995,-0.01712683012,-0.04283799432,0.5870000000000001,0.519,0.402,0.29599999999999993,0.56,0.478,0.942073624,0.0,0.7490000000000001,0.703,0.0,0.447,28.83,614.0
1191,Guinea-Bissau,GNB,2013,Africa,Sub-Saharan Africa,Closed Autocracy,1648259.0,16.20061493,1046087418.0,634.6620391,87.71379852,0.0,40.0,14.0,Low income,3.1,-0.18600000000000005,0.703,100.0,1.571,,0.452,0.03255904265,0.00544735071,0.6890000000000001,0.512,0.422,0.29599999999999993,0.585,0.48200000000000004,0.917411627,1.0,0.8220000000000001,0.815,1.0,0.481,28.91,595.0
1192,Guinea-Bissau,GNB,2014,Africa,Sub-Saharan Africa,Electoral Autocracy,1692433.0,17.2,1054915645.0,623.3130914,87.28099823,0.0,42.5,13.7254902,Low income,3.32,-0.18600000000000005,0.703,100.0,1.571,,0.45899999999999996,0.00964560751,-0.016707036919999998,0.722,0.512,0.422,0.29599999999999993,0.602,0.48200000000000004,0.97455093,1.0,0.8220000000000001,0.8540000000000001,1.0,0.481,27.18,928.0
1193,Guinea-Bissau,GNB,2015,Africa,Sub-Saharan Africa,Electoral Democracy,1737207.0,20.14110756,1048229629.0,603.3993815,87.15170288,0.0,42.5,13.7254902,Low income,,-0.18600000000000005,0.703,100.0,1.571,,0.46399999999999997,0.061340829410000006,0.033986303270000004,0.722,0.512,0.422,0.29599999999999993,0.5860000000000001,0.48200000000000004,0.9714592870000001,1.0,0.8220000000000001,0.8540000000000001,1.0,0.481,26.8,983.0
1194,Guinea-Bissau,GNB,2016,Africa,Sub-Saharan Africa,Electoral Democracy,1782434.0,23.04921532,1179004941.0,661.4578387,86.7390976,,42.5,13.7254902,Low income,17.0,-0.18600000000000005,0.703,100.0,1.571,,0.46799999999999997,0.06262805637999999,0.03566521842,0.722,0.512,0.422,0.29599999999999993,0.5860000000000001,0.48200000000000004,0.9752267029999999,1.0,0.8220000000000001,0.8540000000000001,1.0,0.481,28.19,726.0
1195,Guinea-Bissau,GNB,2017,Africa,Sub-Saharan Africa,Electoral Democracy,1828146.0,26.0,1350177128.0,738.5499449,86.79910278,,42.5,13.7254902,Low income,18.0,-0.18600000000000005,0.703,100.0,1.2,,0.47,0.059191766260000014,0.03270713428,0.711,0.512,0.422,0.29599999999999993,0.5860000000000001,0.48200000000000004,0.9530106279999999,1.0,0.7879999999999999,0.875,1.0,0.481,29.38,524.0
1196,Guinea-Bissau,GNB,2018,Africa,Sub-Saharan Africa,Electoral Democracy,1874304.0,28.51482964,1504630121.0,802.7673851,86.78929901,,42.5,13.7254902,Low income,22.0,-0.18600000000000005,0.706,100.0,1.398,,0.47200000000000003,0.01283736703,-0.01210551693,0.718,0.511,0.4229999999999999,0.29599999999999993,0.5860000000000001,0.48200000000000004,0.9182357990000001,1.0,0.804,0.875,1.0,0.5,30.82,231.0
1197,Equatorial Guinea,GNQ,2000,Africa,Sub-Saharan Africa,Electoral Autocracy,,,1045998496.0,1725.557584,45.84600067,13.91650099,46.25,5.0,Lower-middle income,,-1.57,0.337,100.0,-0.393,,0.525,,,,,,,,,,,,,,,,
1198,Equatorial Guinea,GNQ,2001,Africa,Sub-Saharan Africa,Electoral Autocracy,631662.0,,1461139022.0,2313.165937,46.12400055,41.93548387,46.25,5.0,Low income,0.16526042300000002,-1.57,0.337,100.0,-0.393,,0.534,,,,,,,,,,,,,,,,
